"a00","a01","a10","a11","pop","S_0","E_0","I_0","R_0","rho","sigma","gamma","loglik","loglik.se"
1.70524140516261,1.04809302708965,1.78284550264044,1.75975559047603,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-1269.10041388719,82.4317515611756
2.66070424663249,0.807686528220384,3.09345630178288,1.40942909458312,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-1269.21519782461,82.6721482634097
1.39923972237059,1.79911286232709,2.0482441870818,2.13258308001051,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-1301.25421838435,85.3170268816932
1.78189187696031,2.08148932923185,2.31385664222048,1.80536859342427,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-1339.95674938802,31.4637493602757
0.326160988079734,0.859974929568298,1.25078479109951,0.819472360198853,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-1356.98067878148,136.8495372241
1.53321641766467,1.11315645723299,2.60678498113019,2.22246733702511,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-1369.75621850247,29.9109444946538
0.448682637865935,0.433650494864073,1.30796137359143,2.35358494981461,9205,0.998913633894622,0.00108636610537751,0,0,1,0.26,0.6,-1381.10301203713,89.1577411849225
1.96663251803128,0.627013752005555,2.95496589263589,1.87032895638504,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-1403.96194621683,27.2948111465048
2.07260604560105,1.06247761937136,2.31620303527433,1.91879703568133,9205,0.998913633894622,0.00108636610537751,0,0,1,0.26,0.6,-1405.78740995088,1.38592844362706
1.37057537363351,0.760043275880473,1.12737955822667,2.72530705757313,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-1406.43923620655,113.421398583053
1.81373651391895,0.925665108631796,2.8429618548527,3.7255993279159,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-1406.50052953466,2.12769293296712
1.02027466133302,0.933357373415378,1.79248440458546,2.00984251026719,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-1408.6259290896,39.3835937540862
1.04105336249097,1.24414371356004,3.77572827455116,1.91626286825713,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-1409.21613056017,88.9800385528724
1.83567240798397,1.42432940073423,1.17265496010673,1.59278568398148,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-1411.60862866652,20.5026734787141
0.787940378947501,0.586697983232907,1.47133301497189,1.87863265307666,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-1413.05367063766,39.5517932279416
