"a0","a1","b0","b1","sigma","gamma","pop","S_0","E_0","I_0","R_0","rho","loglik","loglik.se"
0.367232829517635,17.4041502042614,0.574021968712841,8.90531865386824,0.863029986926604,0.777080659835132,9205,0.998913633894623,0.00108636610537751,0,0,1,-344.484758939806,30.9619643771919
0.209228409605227,10.8430899970434,3.68104106502107,8.75050841781679,0.686827906032489,0.710570061511614,9205,0.998913633894623,0.00108636610537751,0,0,1,-371.13983388897,0.834282789071764
0.202794768676978,6.2724441913246,0.149862442846942,2.40074819978219,1.6826822617897,0.488437961592366,9205,0.998913633894623,0.00108636610537751,0,0,1,-396.786921664638,54.8974777043828
0.500135330879741,9.52465432105486,0.408778236618525,10.0370549504439,0.763281537067321,0.672157490945334,9205,0.998913633894623,0.00108636610537751,0,0,1,-410.449614558409,182.73378650362
0.466884255441116,12.7694855273941,0.604263383860673,18.6958133904071,0.747013587217228,0.717141866412654,9205,0.998913633894623,0.00108636610537751,0,0,1,-433.733063776658,28.0180813300872
1.54279486904748,10.8452426852969,2.52945072697939,5.86895802690636,0.713800180158319,0.776082062990188,9205,0.998913633894623,0.00108636610537751,0,0,1,-438.175507291936,26.4557429110751
0.364727853200816,0.89657016415288,0.766011122075525,9.27058173345928,1.03250874327028,0.70764019334182,9205,0.998913633894623,0.00108636610537751,0,0,1,-443.085813989654,21.8423640192687
0.526985850359243,7.93035331170258,1.21750951676275,38.9058022132379,0.62331377741301,0.7290577208412,9205,0.998913633894623,0.00108636610537751,0,0,1,-466.05833242261,31.1329525009727
2.2039387753395,16.4938760975654,1.64399852396894,63.952426069035,0.744284914264437,0.791912598666924,9205,0.998913633894623,0.00108636610537751,0,0,1,-500.122821560939,77.7645767912329
0.398398928003158,33.6644484090207,0.345013767732126,39.8043040253155,0.717776930248624,0.742220650378677,9205,0.998913633894623,0.00108636610537751,0,0,1,-532.186887563019,29.9493233877469
2.17800587254392,2.48925015121308,1.2367972278429,4.38147449820295,0.571007331986137,0.769921476362176,9205,0.998913633894623,0.00108636610537751,0,0,1,-532.461732299286,3.00391462081371
0.314292509059252,7.22558671953243,0.400530462063101,4.599368667977,1.312916790899,0.663267431637938,9205,0.998913633894623,0.00108636610537751,0,0,1,-549.551859784494,3.71755180069649
0.122265954303002,7.18810399964988,1.18598404790132,35.7937022421599,0.892302195247914,0.689198265499428,9205,0.998913633894623,0.00108636610537751,0,0,1,-551.387058110262,29.1916804954844
4.93518604781489,20.4698592178167,0.311645717636684,0.546607755281783,0.861684469567351,0.825250884626521,9205,0.998913633894623,0.00108636610537751,0,0,1,-565.388099449145,20.1571967015625
1.02795477586335,14.0828565064961,0.483594071388065,7.22736534869878,0.648553979481472,0.748105600832056,9205,0.998913633894623,0.00108636610537751,0,0,1,-568.04679832237,2.0302773630205
1.51403852039918,17.8373640800244,0.824875855170814,11.8496091594194,0.723747698613904,0.713339226305909,9205,0.998913633894623,0.00108636610537751,0,0,1,-573.693206053943,67.9732211414535
1.25597238870807,3.37268638557751,0.00843428594256744,18.9977494690167,1.46489268875819,0.720903826965919,9205,0.998913633894623,0.00108636610537751,0,0,1,-585.781970767005,28.8708779311027
0.422818480104595,1.17807388560994,11.5731645205659,9.22202534834603,0.968522501359603,0.819438671580851,9205,0.998913633894623,0.00108636610537751,0,0,1,-606.001232970119,60.6755787545294
4.23947353397217,11.4471870958797,0.624146911401956,41.8097459176316,0.961349812807862,0.807681014140531,9205,0.998913633894623,0.00108636610537751,0,0,1,-612.233010244818,547.231040188649
1.30677203260823,5.94021918566219,0.254852113811752,27.3418507519906,0.920276859505178,0.673710760877916,9205,0.998913633894623,0.00108636610537751,0,0,1,-616.379165119849,30.023489040031
0.74601934432603,8.7990455682288,0.583108337516219,7.30618131701287,0.930365564795074,0.701056908301691,9205,0.998913633894623,0.00108636610537751,0,0,1,-619.264686794489,54.5505610817062
0.527962261284775,24.7932163782715,3.14125149856458,1.54022021171354,0.633059804000483,0.666787204754577,9205,0.998913633894623,0.00108636610537751,0,0,1,-644.930706277956,33.7577770039043
0.512095283229834,2.69840920015862,0.932884590906893,23.6286553022438,0.774892823582283,0.66509798882911,9205,0.998913633894623,0.00108636610537751,0,0,1,-648.007400843266,1.26190410074106
0.641809552940911,2.89209067142607,1.38679002374882,11.9550553294102,0.7098142030733,0.696629125681338,9205,0.998913633894623,0.00108636610537751,0,0,1,-648.606835553101,4.37170600021762
0.420393228494376,0.144006768628738,0.381145349473067,11.3888011940532,1.13529272960077,0.623118938256407,9205,0.998913633894623,0.00108636610537751,0,0,1,-653.696775144366,3.00301490997987
0.654163403397499,3.24813139865146,0.358643634894923,3.81248840602305,1.72398213414957,0.680096299845342,9205,0.998913633894623,0.00108636610537751,0,0,1,-677.834228451776,483.529115412293
1.41921994034425,4.29593977684837,0.354259499135769,12.3423486987753,0.66524867762905,0.657321756808042,9205,0.998913633894623,0.00108636610537751,0,0,1,-678.334750367035,159.557560243489
0.480892221585578,7.54343520038446,1.41848771338067,43.7205807713101,0.884839198466343,0.688581766886155,9205,0.998913633894623,0.00108636610537751,0,0,1,-690.635856067542,217.795893243637
0.396260825847013,27.4876691001814,0.308786327164001,14.4291755517668,0.635514061869161,0.780241209328145,9205,0.998913633894623,0.00108636610537751,0,0,1,-710.780605805096,30.0080073072879
0.369362596800621,1.36961813121572,0.300304212028888,8.48943217074742,0.743593192695554,0.696616258072089,9205,0.998913633894623,0.00108636610537751,0,0,1,-717.211547354038,91.5631898182591
0.666706845152756,1.81196557666773,0.112877742547096,4.87308999780432,0.989344807053007,0.731394971849868,9205,0.998913633894623,0.00108636610537751,0,0,1,-718.612640054531,53.0873574922662
0.361496097447096,5.3008527453337,0.167203808478391,5.23605772457663,1.30088675613331,0.554888465946282,9205,0.998913633894623,0.00108636610537751,0,0,1,-722.323800392862,25.9413464582385
0.177999009854108,30.2336464983667,2.24592266696321,10.0522052157356,0.648352516989399,0.778981900755271,9205,0.998913633894623,0.00108636610537751,0,0,1,-750.387479815502,34.1315255529991
0.429741686755729,11.7997735618733,0.167324271858804,8.94141621992855,0.761359073488821,0.79371788626637,9205,0.998913633894623,0.00108636610537751,0,0,1,-751.099582075564,24.0490659665676
1.44037415202769,2.12205214202447,0.360177889767862,10.4713088191727,0.812294762448985,0.604798735243607,9205,0.998913633894623,0.00108636610537751,0,0,1,-753.28935687625,22.5827691332343
1.90803516898812,5.13407711605932,0.113070904671594,5.05751001099877,0.69123939104283,0.795389791990771,9205,0.998913633894623,0.00108636610537751,0,0,1,-779.27619485023,7.291856140743
1.1093145247869,3.66198812444482,1.2257735638418,9.12288492531199,0.698803045687887,0.570575520181278,9205,0.998913633894623,0.00108636610537751,0,0,1,-785.727876888381,26.1391825070955
0.128393742027143,1.01363150105065,0.487911174598968,9.70543030616262,1.19467377937981,0.693413995616637,9205,0.998913633894623,0.00108636610537751,0,0,1,-789.102449933699,54.5556450829792
0.0634693106100376,15.4497563003324,0.00412450179153923,177.674043664215,0.914588952266337,0.748929059733256,9205,0.998913633894623,0.00108636610537751,0,0,1,-789.22131740978,27.5362576776992
0.772340432384954,19.9662268141085,0.791257834043209,8.97065702610492,0.786733300611038,0.541218188649057,9205,0.998913633894623,0.00108636610537751,0,0,1,-815.645678477274,1.02714168253262
1.36399598855701,18.0074852041465,0.326023765980786,1.75353010123315,0.607292628530782,0.846432661103626,9205,0.998913633894623,0.00108636610537751,0,0,1,-816.047720567007,0.844469648488811
1.19015226336761,1.31882001753709,3.94888431419232,4.37000785670145,0.525746749077927,0.881575811035817,9205,0.998913633894623,0.00108636610537751,0,0,1,-816.267070242962,2.69830833298598
0.563676933333055,2.7313145055507,0.151080714347983,8.38924386005912,0.772413540785505,0.789105705395351,9205,0.998913633894623,0.00108636610537751,0,0,1,-818.450515332313,1.08594929893006
0.135299227027599,36.1911767800388,0.151701309793837,8.47212819511176,0.758625948052917,0.702415189627596,9205,0.998913633894623,0.00108636610537751,0,0,1,-825.70570182728,18.3067608305013
2.04505306245311,10.1929325717356,0.107591592273466,5.25826471211357,0.584652376757251,0.755585807201802,9205,0.998913633894623,0.00108636610537751,0,0,1,-833.442064005209,58.53013882506
0.225768760315733,31.5413766827677,0.686719229645584,8.50835721139242,2.27262385483314,0.631674785912533,9205,0.998913633894623,0.00108636610537751,0,0,1,-897.727256298444,407.594373958749
0.165270160426339,45.8085594021052,2.52270544214081,41.0444619311095,0.573394407393126,0.922276970090525,9205,0.998913633894623,0.00108636610537751,0,0,1,-902.660186786988,16.7498050906843
0.635948168408451,9.80535644251879,0.879191015384177,18.1613201218485,1.10255654728007,0.697954669214279,9205,0.998913633894623,0.00108636610537751,0,0,1,-914.638908918411,147.39485841442
0.0964380024159512,10.2117827338164,0.671084766277674,15.2378852581342,1.14049641766644,0.788163818416606,9205,0.998913633894623,0.00108636610537751,0,0,1,-919.710591148043,32.4742796177312
0.886682318762208,2.94656894579227,0.159539049736866,6.68851382549728,0.687624923727332,0.855571767527279,9205,0.998913633894623,0.00108636610537751,0,0,1,-921.061256876889,1.25997720044998
3.27699659813159,2.75801622408522,1.20116551822312,0.266960589742751,0.47101610278091,0.869355726268781,9205,0.998913633894623,0.00108636610537751,0,0,1,-939.088327059903,511.248920131648
0.803033949800777,0.0192753020672607,0.0708324708898495,4.42357924115156,0.650174955495113,0.714242564482327,9205,0.998913633894623,0.00108636610537751,0,0,1,-942.127996893504,64.4350052284227
0.385580206918318,15.1473885940272,0.156888869044493,11.2786464960685,1.25200887552712,0.674366058832561,9205,0.998913633894623,0.00108636610537751,0,0,1,-953.102819452732,108.659707203012
0.389270654909027,19.6632056031692,0.210207288372278,1.5404778464922,0.897787068096232,0.691117928877016,9205,0.998913633894623,0.00108636610537751,0,0,1,-958.018019905328,1.79215576126339
0.654414245384929,8.43512334769622,0.362820860380863,2.17867477379094,2.41613688545681,0.652842997104833,9205,0.998913633894623,0.00108636610537751,0,0,1,-961.700690311299,320.481950043953
0.601742455321971,23.5014554993183,0.268388775400957,2.56310308049908,0.611470466948952,0.85971076160826,9205,0.998913633894623,0.00108636610537751,0,0,1,-994.292216918326,0.963812222520909
0.494367809231534,19.1977858191136,0.131628222483085,0.651772507701273,6.89657716188952,0.615499801644095,9205,0.998913633894623,0.00108636610537751,0,0,1,-1076.9496817437,24.3865986866685
0.433113726722904,12.9724186562685,0.00412043708151802,6.59027391391555,0.890473572590513,0.644414018357334,9205,0.998913633894623,0.00108636610537751,0,0,1,-1104.26717018932,27.6763330240608
1.10109166238382,10.1105488089183,0.655047380948132,17.1964744588643,0.923846954466854,0.626114733892488,9205,0.998913633894623,0.00108636610537751,0,0,1,-1138.83438492474,0.734701422056804
2.02115953545344,13.0080895539645,2.19898360642976,15.5189291415101,0.823618314268217,0.646183138545232,9205,0.998913633894623,0.00108636610537751,0,0,1,-1138.95204785134,31.6883557557841
0.741059040479687,0.26213611506887,0.471628312786279,6.44172754231929,1.64229173784039,0.548514152034124,9205,0.998913633894623,0.00108636610537751,0,0,1,-1211.26029894913,30.6989798259154
0.236436761150613,36.6665261764391,0.064710870634142,7.04600476814291,4.12137683379453,0.851185035119222,9205,0.998913633894623,0.00108636610537751,0,0,1,-1225.88532606373,24.2577030999034
1.27867177099784,44.6083037482745,1.2716900825531,1.29611966974144,0.883806999731016,0.56538258699746,9205,0.998913633894623,0.00108636610537751,0,0,1,-1240.6129102492,0.354166433772594
0.3818462673997,14.579229499166,2.0788154142987,25.5440437546753,1.12521586062116,0.49157013818701,9205,0.998913633894623,0.00108636610537751,0,0,1,-1243.70735144842,0.942636424980358
0.903694868429544,5.19876090087358,0.356711964644497,10.4538839517443,1.73855632467106,0.834178601958263,9205,0.998913633894623,0.00108636610537751,0,0,1,-1250.60557822273,60.2684095091077
1.919787330832,4.70648839817094,3.13333752971882,43.2848727643655,0.910325161026246,0.677742731609739,9205,0.998913633894623,0.00108636610537751,0,0,1,-1250.92374725283,59.5479234464496
1.327342991385,6.38808236278213,0.0454651320030277,16.1687274730455,6.13934237229613,0.980007933416468,9205,0.998913633894623,0.00108636610537751,0,0,1,-1253.03899241505,70.103218314828
0.574526638735233,1.19048448284197,1.54290270661869,24.1064176222663,1.09156401255549,0.576572268289282,9205,0.998913633894623,0.00108636610537751,0,0,1,-1280.01050848378,3.0851834094451
0.0114326350655433,17.9298254165327,1.59667626587927,10.6807031511957,3.36010213877106,0.592460234152985,9205,0.998913633894623,0.00108636610537751,0,0,1,-1281.25055025782,7.08751258518664
0.274094470081401,6.10020857967744,0.116034830752315,19.6118196284152,2.85106697218574,0.617634494620388,9205,0.998913633894623,0.00108636610537751,0,0,1,-1282.57610547831,60.9164022029877
0.377403846482184,4.82931787487979,0.907574716128908,11.1634147252827,1.63704159780001,0.520058963889355,9205,0.998913633894623,0.00108636610537751,0,0,1,-1317.48496440352,98.6490146530263
0.336574464575601,27.9367957592863,0.22938796116772,27.8007994968088,2.81947087204726,0.857008964828139,9205,0.998913633894623,0.00108636610537751,0,0,1,-1320.8030638155,65.5835311796099
0.550854448171661,14.2205708556369,0.0684718840649783,16.8131811787071,5.40912473498596,0.815132599552134,9205,0.998913633894623,0.00108636610537751,0,0,1,-1353.83800203078,64.1944055240033
0.258861450084338,3.32752174946761,2.15316762992783,5.56359159692009,2.55083258114812,0.867313518164965,9205,0.998913633894623,0.00108636610537751,0,0,1,-1362.32323729752,24.4143264778237
0.288604665783773,43.8540633397213,0.0596981326407366,7.68317466964432,2.98626493007748,0.724527752491911,9205,0.998913633894623,0.00108636610537751,0,0,1,-1388.75572760496,28.9522866945661
4.05251495501489,0.454255052933303,0.852837299256498,4.88252989344952,1.65099623186283,0.800901291349148,9205,0.998913633894623,0.00108636610537751,0,0,1,-1425.15865421337,33.7414212969393
6.12033934766232,15.2148389116428,0.00495031017174018,6.2885436572805,0.6731128187111,0.570233353518234,9205,0.998913633894623,0.00108636610537751,0,0,1,-1614.49807073208,0.682377598728607
1.05913537675576,3.62663898117887,0.790835792478915,17.6271475951441,0.434249669496673,0.0896535381713596,9205,0.998913633894623,0.00108636610537751,0,0,1,-1675.02260837595,0.189637307602474
1.94179602645826,1.04261771217672,1.39212997179545,7.73070020829339,0.385088361245995,0.0811252665900211,9205,0.998913633894623,0.00108636610537751,0,0,1,-1675.19550276361,0.324213468930515
0.232977048902576,7.67254244413954,0.279360185349125,8.74991479426486,0.513696572141692,0.0675347550145246,9205,0.998913633894623,0.00108636610537751,0,0,1,-1675.26952216002,0.335929535985519
1.66872295638826,14.3386323429981,0.901737956339801,0.593118143546808,0.406817257178455,0.0604267924663065,9205,0.998913633894623,0.00108636610537751,0,0,1,-1675.78956009901,0.324469902950765
3.10011608269073,5.17752716860505,0.272794379039167,29.0159580212766,0.343171728013343,0.0712746226531848,9205,0.998913633894623,0.00108636610537751,0,0,1,-1677.79094926515,0.541498426571166
0.62822710159228,1.76778116112134,0.124123574871283,21.4313335799943,0.380916421556369,0.0234322454086913,9205,0.998913633894623,0.00108636610537751,0,0,1,-1680.72679326762,1.85397113297122
0.00649267381121698,0.268257947336903,0.271914683761942,17.4488682908335,7.61848682379346,0.0630202002994638,9205,0.998913633894623,0.00108636610537751,0,0,1,-1777.74769460066,0.114860461479022
0.000324356927436287,7.64885628128491,0.905592004184815,0.152144523355547,9.71836116380358,0.0303827847448719,9205,0.998913633894623,0.00108636610537751,0,0,1,-1846.01352808046,0.036541522127548
