day,cycle,contact_name,contact_covariate_X,individual_name,individual_covariate_Y,latent_time,infectious_time,serial_interval,time_before_hospitalisation
4,19,Individual1409,0.0,Individual5876,1.0,4.241671745014737,14.911201988866312,8.708293723010552,13.769776932325037
4,19,Individual7973,0.0,Individual4473,1.0,1.0683535228102614,26.47560260517477,-1.568953842342915,0.0
5,20,Individual870,0.0,Individual2520,1.0,4.205251075298004,16.66523286290074,2.941454546416101,11.501734644739473
5,20,Individual9034,1.0,Individual2520,1.0,4.205251075298004,16.66523286290074,2.941454546416101,11.501734644739473
5,20,Individual8687,0.0,Individual2520,1.0,4.205251075298004,16.66523286290074,2.941454546416101,11.501734644739473
5,20,Individual937,0.0,Individual8217,1.0,2.673170443338527,18.97726088550738,1.7557929986234364,0.0
5,20,Individual5778,0.0,Individual5876,1.0,4.241671745014737,14.911201988866312,8.708293723010552,13.519776932325037
5,21,Individual8112,1.0,Individual5876,1.0,4.241671745014737,14.911201988866312,8.708293723010552,13.269776932325037
5,21,Individual3272,1.0,Individual4473,1.0,1.0683535228102614,26.47560260517477,-1.568953842342915,0.0
5,21,Individual5698,0.0,Individual329,1.0,2.7955883662220664,15.426423464686746,2.025203284081681,0.0
5,21,Individual2975,0.0,Individual329,1.0,2.7955883662220664,15.426423464686746,2.025203284081681,0.0
5,22,Individual3728,1.0,Individual2520,1.0,4.205251075298004,16.66523286290074,2.941454546416101,11.001734644739473
5,22,Individual5699,0.0,Individual2520,1.0,4.205251075298004,16.66523286290074,2.941454546416101,11.001734644739473
5,22,Individual546,1.0,Individual2520,1.0,4.205251075298004,16.66523286290074,2.941454546416101,11.001734644739473
5,22,Individual682,1.0,Individual329,1.0,2.7955883662220664,15.426423464686746,2.025203284081681,0.0
5,22,Individual3744,0.0,Individual329,1.0,2.7955883662220664,15.426423464686746,2.025203284081681,0.0
5,22,Individual4866,1.0,Individual329,1.0,2.7955883662220664,15.426423464686746,2.025203284081681,0.0
5,22,Individual3864,0.0,Individual8217,1.0,2.673170443338527,18.97726088550738,1.7557929986234364,0.0
5,22,Individual3667,1.0,Individual8217,1.0,2.673170443338527,18.97726088550738,1.7557929986234364,0.0
5,22,Individual8194,0.0,Individual5876,1.0,4.241671745014737,14.911201988866312,8.708293723010552,13.019776932325037
5,22,Individual684,0.0,Individual5876,1.0,4.241671745014737,14.911201988866312,8.708293723010552,13.019776932325037
5,23,Individual3247,1.0,Individual5876,1.0,4.241671745014737,14.911201988866312,8.708293723010552,12.769776932325037
5,23,Individual8900,0.0,Individual5876,1.0,4.241671745014737,14.911201988866312,8.708293723010552,12.769776932325037
5,23,Individual696,0.0,Individual329,1.0,2.7955883662220664,15.426423464686746,2.025203284081681,0.0
5,23,Individual5741,0.0,Individual5698,0.0,0.0,15.72857173610436,-1.3024821092123324,0.0
5,23,Individual8680,1.0,Individual5698,0.0,0.0,15.72857173610436,-1.3024821092123324,0.0
5,23,Individual14,1.0,Individual5698,0.0,0.0,15.72857173610436,-1.3024821092123324,0.0
5,23,Individual8487,1.0,Individual4473,1.0,1.0683535228102614,26.47560260517477,-1.568953842342915,0.0
5,23,Individual5999,0.0,Individual8217,1.0,2.673170443338527,18.97726088550738,1.7557929986234364,0.0
6,24,Individual4716,0.0,Individual5698,0.0,0.0,15.72857173610436,-1.3024821092123324,0.0
6,24,Individual507,0.0,Individual5876,1.0,4.241671745014737,14.911201988866312,8.708293723010552,12.519776932325037
6,24,Individual8791,0.0,Individual5876,1.0,4.241671745014737,14.911201988866312,8.708293723010552,12.519776932325037
6,24,Individual6418,0.0,Individual5876,1.0,4.241671745014737,14.911201988866312,8.708293723010552,12.519776932325037
6,24,Individual8242,0.0,Individual5876,1.0,4.241671745014737,14.911201988866312,8.708293723010552,12.519776932325037
6,25,Individual2845,1.0,Individual7455,1.0,2.714704096965033,17.436918617590177,4.5463877774290555,0.0
6,25,Individual6952,1.0,Individual4473,1.0,1.0683535228102614,26.47560260517477,-1.568953842342915,0.0
6,25,Individual7898,0.0,Individual4473,1.0,1.0683535228102614,26.47560260517477,-1.568953842342915,0.0
6,25,Individual1118,0.0,Individual4473,1.0,1.0683535228102614,26.47560260517477,-1.568953842342915,0.0
6,25,Individual7309,0.0,Individual5876,1.0,4.241671745014737,14.911201988866312,8.708293723010552,12.269776932325037
6,25,Individual6020,0.0,Individual5876,1.0,4.241671745014737,14.911201988866312,8.708293723010552,12.269776932325037
6,25,Individual1336,1.0,Individual5876,1.0,4.241671745014737,14.911201988866312,8.708293723010552,12.269776932325037
6,26,Individual3033,1.0,Individual5698,0.0,0.0,15.72857173610436,-1.3024821092123324,0.0
6,27,Individual6858,1.0,Individual4473,1.0,1.0683535228102614,26.47560260517477,-1.568953842342915,0.0
6,27,Individual3469,0.0,Individual4473,1.0,1.0683535228102614,26.47560260517477,-1.568953842342915,0.0
6,27,Individual1809,0.0,Individual2520,1.0,4.205251075298004,16.66523286290074,2.941454546416101,9.751734644739473
6,27,Individual939,0.0,Individual7334,1.0,3.652976688667732,30.615875453352828,1.294297681878808,0.0
6,27,Individual7800,1.0,Individual329,1.0,2.7955883662220664,15.426423464686746,2.025203284081681,0.0
7,28,Individual1635,0.0,Individual5876,1.0,4.241671745014737,14.911201988866312,8.708293723010552,11.519776932325037
7,28,Individual8846,1.0,Individual4473,1.0,1.0683535228102614,26.47560260517477,-1.568953842342915,0.0
7,28,Individual8876,0.0,Individual4439,0.0,4.10815436809542,20.519952550763712,0.9963476265224975,0.0
7,29,Individual2182,0.0,Individual4473,1.0,1.0683535228102614,26.47560260517477,-1.568953842342915,0.0
7,29,Individual3721,1.0,Individual2975,1.0,1.6548649535504005,21.52007401061391,1.3644955345841159,8.978116000007683
7,29,Individual9187,0.0,Individual5876,1.0,4.241671745014737,14.911201988866312,8.708293723010552,11.269776932325037
7,29,Individual2859,0.0,Individual5876,1.0,4.241671745014737,14.911201988866312,8.708293723010552,11.269776932325037
7,29,Individual4584,0.0,Individual5876,1.0,4.241671745014737,14.911201988866312,8.708293723010552,11.269776932325037
7,29,Individual6542,1.0,Individual5876,1.0,4.241671745014737,14.911201988866312,8.708293723010552,11.269776932325037
7,29,Individual205,0.0,Individual5876,1.0,4.241671745014737,14.911201988866312,8.708293723010552,11.269776932325037
7,30,Individual7591,0.0,Individual2975,1.0,1.6548649535504005,21.52007401061391,1.3644955345841159,8.728116000007683
7,30,Individual3573,0.0,Individual2975,1.0,1.6548649535504005,21.52007401061391,1.3644955345841159,8.728116000007683
7,30,Individual4638,1.0,Individual5698,1.0,0.0,15.72857173610436,-1.3024821092123324,0.0
7,31,Individual4637,1.0,Individual5876,1.0,4.241671745014737,14.911201988866312,8.708293723010552,10.769776932325037
7,31,Individual4019,1.0,Individual3469,0.0,0.6806284230541242,31.903873849832024,4.676847365617226,0.0
7,31,Individual7311,0.0,Individual7334,1.0,3.652976688667732,30.615875453352828,1.294297681878808,0.0
7,31,Individual2265,1.0,Individual7334,1.0,3.652976688667732,30.615875453352828,1.294297681878808,0.0
7,31,Individual7936,1.0,Individual7334,1.0,3.652976688667732,30.615875453352828,1.294297681878808,0.0
7,31,Individual4155,1.0,Individual5698,1.0,0.0,15.72857173610436,-1.3024821092123324,0.0
7,31,Individual4311,0.0,Individual5698,1.0,0.0,15.72857173610436,-1.3024821092123324,0.0
7,31,Individual5045,0.0,Individual5698,1.0,0.0,15.72857173610436,-1.3024821092123324,0.0
7,31,Individual5670,1.0,Individual5698,1.0,0.0,15.72857173610436,-1.3024821092123324,0.0
7,31,Individual6584,1.0,Individual2975,1.0,1.6548649535504005,21.52007401061391,1.3644955345841159,8.478116000007683
8,32,Individual1269,1.0,Individual2520,1.0,4.205251075298004,16.66523286290074,2.941454546416101,8.501734644739473
8,32,Individual6214,0.0,Individual2520,1.0,4.205251075298004,16.66523286290074,2.941454546416101,8.501734644739473
8,32,Individual3109,1.0,Individual3469,0.0,0.6806284230541242,31.903873849832024,4.676847365617226,0.0
8,32,Individual6993,1.0,Individual5872,1.0,3.170528377010613,42.4687189286389,2.697741406203204,0.0
8,32,Individual1994,0.0,Individual1684,1.0,2.7691511724488356,23.70571472953592,2.0432401701657783,0.0
8,33,Individual5309,0.0,Individual8217,1.0,2.673170443338527,18.97726088550738,1.7557929986234364,0.0
8,33,Individual1637,1.0,Individual8217,1.0,2.673170443338527,18.97726088550738,1.7557929986234364,0.0
8,33,Individual4590,1.0,Individual5999,1.0,1.6786211806859002,12.49434816305158,8.059249696120771,0.0
8,33,Individual8629,1.0,Individual2520,1.0,4.205251075298004,16.66523286290074,2.941454546416101,8.251734644739473
8,33,Individual8885,1.0,Individual2520,1.0,4.205251075298004,16.66523286290074,2.941454546416101,8.251734644739473
8,33,Individual7608,1.0,Individual2520,1.0,4.205251075298004,16.66523286290074,2.941454546416101,8.251734644739473
8,33,Individual7573,0.0,Individual2520,1.0,4.205251075298004,16.66523286290074,2.941454546416101,8.251734644739473
8,33,Individual1601,1.0,Individual3469,0.0,0.6806284230541242,31.903873849832024,4.676847365617226,0.0
8,33,Individual4435,1.0,Individual3469,0.0,0.6806284230541242,31.903873849832024,4.676847365617226,0.0
8,33,Individual4483,0.0,Individual3469,0.0,0.6806284230541242,31.903873849832024,4.676847365617226,0.0
8,33,Individual7908,0.0,Individual3469,0.0,0.6806284230541242,31.903873849832024,4.676847365617226,0.0
8,33,Individual4384,0.0,Individual5876,1.0,4.241671745014737,14.911201988866312,8.708293723010552,10.269776932325037
8,33,Individual2873,1.0,Individual5876,1.0,4.241671745014737,14.911201988866312,8.708293723010552,10.269776932325037
8,33,Individual6446,0.0,Individual2845,1.0,1.2972184073090427,22.26315486861657,6.491426960318497,0.0
8,33,Individual7110,1.0,Individual2845,1.0,1.2972184073090427,22.26315486861657,6.491426960318497,0.0
8,33,Individual5467,1.0,Individual2208,0.0,4.556549253722274,22.513220601373835,8.340547862163113,0.0
8,33,Individual1314,0.0,Individual5698,1.0,0.0,15.72857173610436,-1.3024821092123324,0.0
8,34,Individual4838,1.0,Individual1684,1.0,2.7691511724488356,23.70571472953592,2.0432401701657783,0.0
8,34,Individual6657,0.0,Individual5876,1.0,4.241671745014737,14.911201988866312,8.708293723010552,10.019776932325037
8,34,Individual3695,1.0,Individual5876,1.0,4.241671745014737,14.911201988866312,8.708293723010552,10.019776932325037
8,34,Individual5634,0.0,Individual5876,1.0,4.241671745014737,14.911201988866312,8.708293723010552,10.019776932325037
8,34,Individual288,0.0,Individual5876,1.0,4.241671745014737,14.911201988866312,8.708293723010552,10.019776932325037
8,34,Individual1319,1.0,Individual5876,1.0,4.241671745014737,14.911201988866312,8.708293723010552,10.019776932325037
8,34,Individual221,0.0,Individual5876,1.0,4.241671745014737,14.911201988866312,8.708293723010552,10.019776932325037
8,34,Individual1226,0.0,Individual582,1.0,3.39006463740966,14.366661072374718,5.322476578575838,0.0
8,34,Individual8638,0.0,Individual582,1.0,3.39006463740966,14.366661072374718,5.322476578575838,0.0
8,34,Individual8321,1.0,Individual582,1.0,3.39006463740966,14.366661072374718,5.322476578575838,0.0
8,34,Individual2175,0.0,Individual582,1.0,3.39006463740966,14.366661072374718,5.322476578575838,0.0
8,34,Individual405,1.0,Individual2520,1.0,4.205251075298004,16.66523286290074,2.941454546416101,8.001734644739473
8,34,Individual8909,0.0,Individual2845,1.0,1.2972184073090427,22.26315486861657,6.491426960318497,0.0
8,34,Individual7000,0.0,Individual5670,0.0,0.361498253337154,17.004660897737807,-1.2143416817389365,0.0
8,34,Individual8412,0.0,Individual8217,1.0,2.673170443338527,18.97726088550738,1.7557929986234364,0.0
8,34,Individual599,0.0,Individual8217,1.0,2.673170443338527,18.97726088550738,1.7557929986234364,0.0
8,34,Individual5611,0.0,Individual8217,1.0,2.673170443338527,18.97726088550738,1.7557929986234364,0.0
8,34,Individual832,1.0,Individual5698,1.0,0.0,15.72857173610436,-1.3024821092123324,0.0
8,34,Individual7716,1.0,Individual5698,1.0,0.0,15.72857173610436,-1.3024821092123324,0.0
8,34,Individual2815,0.0,Individual3469,0.0,0.6806284230541242,31.903873849832024,4.676847365617226,0.0
8,35,Individual8662,1.0,Individual1684,1.0,2.7691511724488356,23.70571472953592,2.0432401701657783,0.0
8,35,Individual969,0.0,Individual1684,1.0,2.7691511724488356,23.70571472953592,2.0432401701657783,0.0
8,35,Individual8458,0.0,Individual8217,1.0,2.673170443338527,18.97726088550738,1.7557929986234364,0.0
8,35,Individual9059,0.0,Individual8112,0.0,2.5698150247926823,28.30950976831465,2.81585461825248,0.0
8,35,Individual6197,1.0,Individual5698,1.0,0.0,15.72857173610436,-1.3024821092123324,0.0
8,35,Individual4588,0.0,Individual5876,1.0,4.241671745014737,14.911201988866312,8.708293723010552,9.769776932325037
8,35,Individual3654,0.0,Individual5876,1.0,4.241671745014737,14.911201988866312,8.708293723010552,9.769776932325037
8,35,Individual5877,1.0,Individual5876,1.0,4.241671745014737,14.911201988866312,8.708293723010552,9.769776932325037
8,35,Individual6098,0.0,Individual582,1.0,3.39006463740966,14.366661072374718,5.322476578575838,0.0
8,35,Individual3515,0.0,Individual2208,0.0,4.556549253722274,22.513220601373835,8.340547862163113,0.0
8,35,Individual5108,0.0,Individual2208,0.0,4.556549253722274,22.513220601373835,8.340547862163113,0.0
8,35,Individual5798,1.0,Individual4439,0.0,4.10815436809542,20.519952550763712,0.9963476265224975,0.0
8,35,Individual5070,1.0,Individual4439,0.0,4.10815436809542,20.519952550763712,0.9963476265224975,0.0
9,36,Individual394,1.0,Individual8217,1.0,2.673170443338527,18.97726088550738,1.7557929986234364,0.0
9,36,Individual1569,1.0,Individual582,1.0,3.39006463740966,14.366661072374718,5.322476578575838,0.0
9,36,Individual1653,1.0,Individual3469,0.0,0.6806284230541242,31.903873849832024,4.676847365617226,0.0
9,36,Individual4040,1.0,Individual2208,0.0,4.556549253722274,22.513220601373835,8.340547862163113,0.0
9,36,Individual4918,0.0,Individual2208,0.0,4.556549253722274,22.513220601373835,8.340547862163113,0.0
9,36,Individual5626,0.0,Individual5670,0.0,0.361498253337154,17.004660897737807,-1.2143416817389365,0.0
9,36,Individual8639,0.0,Individual8112,0.0,2.5698150247926823,28.30950976831465,2.81585461825248,0.0
9,36,Individual2210,1.0,Individual1684,1.0,2.7691511724488356,23.70571472953592,2.0432401701657783,0.0
9,36,Individual818,0.0,Individual9034,1.0,3.730793269645971,17.93805440749983,2.5422143034031537,0.0
9,36,Individual7696,0.0,Individual5698,1.0,0.0,15.72857173610436,-1.3024821092123324,0.0
9,36,Individual6716,0.0,Individual5698,1.0,0.0,15.72857173610436,-1.3024821092123324,0.0
9,36,Individual5899,0.0,Individual6952,1.0,2.268838142755612,21.663587602675875,12.091948915917218,0.0
9,37,Individual4211,0.0,Individual8112,0.0,2.5698150247926823,28.30950976831465,2.81585461825248,0.0
9,37,Individual2756,1.0,Individual8112,0.0,2.5698150247926823,28.30950976831465,2.81585461825248,0.0
9,37,Individual3632,1.0,Individual5872,1.0,3.170528377010613,42.4687189286389,2.697741406203204,0.0
9,37,Individual1446,0.0,Individual582,1.0,3.39006463740966,14.366661072374718,5.322476578575838,0.0
9,37,Individual236,1.0,Individual582,1.0,3.39006463740966,14.366661072374718,5.322476578575838,0.0
9,37,Individual2964,1.0,Individual5698,1.0,0.0,15.72857173610436,-1.3024821092123324,0.0
9,37,Individual2413,1.0,Individual6952,1.0,2.268838142755612,21.663587602675875,12.091948915917218,0.0
9,37,Individual963,0.0,Individual6952,1.0,2.268838142755612,21.663587602675875,12.091948915917218,0.0
9,37,Individual59,1.0,Individual6952,1.0,2.268838142755612,21.663587602675875,12.091948915917218,0.0
9,37,Individual4522,0.0,Individual9034,1.0,3.730793269645971,17.93805440749983,2.5422143034031537,0.0
9,37,Individual5958,0.0,Individual9034,1.0,3.730793269645971,17.93805440749983,2.5422143034031537,0.0
9,37,Individual5738,1.0,Individual9034,1.0,3.730793269645971,17.93805440749983,2.5422143034031537,0.0
9,37,Individual4544,1.0,Individual5876,1.0,4.241671745014737,14.911201988866312,8.708293723010552,9.269776932325037
9,37,Individual5432,1.0,Individual7334,1.0,3.652976688667732,30.615875453352828,1.294297681878808,0.0
9,37,Individual3797,0.0,Individual1684,1.0,2.7691511724488356,23.70571472953592,2.0432401701657783,0.0
9,37,Individual9075,1.0,Individual5670,0.0,0.361498253337154,17.004660897737807,-1.2143416817389365,0.0
9,37,Individual7571,1.0,Individual2208,0.0,4.556549253722274,22.513220601373835,8.340547862163113,0.0
9,37,Individual1905,0.0,Individual5877,0.0,0.0,29.128472267437765,-1.7564374647534295,0.0
9,37,Individual7661,1.0,Individual5877,0.0,0.0,29.128472267437765,-1.7564374647534295,0.0
9,37,Individual6987,1.0,Individual4439,0.0,4.10815436809542,20.519952550763712,0.9963476265224975,0.0
9,37,Individual5762,1.0,Individual4439,0.0,4.10815436809542,20.519952550763712,0.9963476265224975,0.0
9,38,Individual1086,1.0,Individual3033,0.0,2.278500524000006,26.445682377880555,1.9128934465625922,0.0
9,38,Individual507,0.0,Individual5876,1.0,4.241671745014737,14.911201988866312,8.708293723010552,9.019776932325037
9,38,Individual7886,0.0,Individual5876,1.0,4.241671745014737,14.911201988866312,8.708293723010552,9.019776932325037
9,38,Individual7352,1.0,Individual5876,1.0,4.241671745014737,14.911201988866312,8.708293723010552,9.019776932325037
9,38,Individual4412,1.0,Individual1684,1.0,2.7691511724488356,23.70571472953592,2.0432401701657783,0.0
9,38,Individual8967,0.0,Individual1684,1.0,2.7691511724488356,23.70571472953592,2.0432401701657783,0.0
9,38,Individual4469,0.0,Individual5877,0.0,0.0,29.128472267437765,-1.7564374647534295,0.0
9,38,Individual6642,1.0,Individual5877,0.0,0.0,29.128472267437765,-1.7564374647534295,0.0
9,38,Individual6864,0.0,Individual8680,1.0,3.0934609200863346,16.789074989062396,11.418489146502075,0.0
9,38,Individual5665,1.0,Individual8680,1.0,3.0934609200863346,16.789074989062396,11.418489146502075,0.0
9,38,Individual291,1.0,Individual8680,1.0,3.0934609200863346,16.789074989062396,11.418489146502075,0.0
9,38,Individual7120,1.0,Individual6952,1.0,2.268838142755612,21.663587602675875,12.091948915917218,0.0
9,38,Individual8045,0.0,Individual5698,1.0,0.0,15.72857173610436,-1.3024821092123324,0.0
9,38,Individual4833,1.0,Individual2520,1.0,4.205251075298004,16.66523286290074,2.941454546416101,7.001734644739473
9,38,Individual3706,1.0,Individual582,1.0,3.39006463740966,14.366661072374718,5.322476578575838,0.0
9,38,Individual743,1.0,Individual582,1.0,3.39006463740966,14.366661072374718,5.322476578575838,0.0
9,38,Individual4919,1.0,Individual582,1.0,3.39006463740966,14.366661072374718,5.322476578575838,0.0
9,38,Individual1886,0.0,Individual8412,0.0,0.0,39.427854071211364,-3.2209501970402417,0.0
9,38,Individual1578,0.0,Individual8412,0.0,0.0,39.427854071211364,-3.2209501970402417,0.0
9,38,Individual5571,1.0,Individual8412,0.0,0.0,39.427854071211364,-3.2209501970402417,0.0
9,38,Individual2237,0.0,Individual4439,0.0,4.10815436809542,20.519952550763712,0.9963476265224975,0.0
9,38,Individual1853,0.0,Individual4439,0.0,4.10815436809542,20.519952550763712,0.9963476265224975,0.0
9,39,Individual1377,0.0,Individual2975,1.0,1.6548649535504005,21.52007401061391,1.3644955345841159,6.478116000007683
9,39,Individual8034,1.0,Individual2975,1.0,1.6548649535504005,21.52007401061391,1.3644955345841159,6.478116000007683
9,39,Individual5917,1.0,Individual2975,1.0,1.6548649535504005,21.52007401061391,1.3644955345841159,6.478116000007683
9,39,Individual6732,1.0,Individual5877,0.0,0.0,29.128472267437765,-1.7564374647534295,0.0
9,39,Individual7214,1.0,Individual5877,0.0,0.0,29.128472267437765,-1.7564374647534295,0.0
9,39,Individual8122,1.0,Individual4866,1.0,3.3663228349260192,31.8812446540452,2.063659973769119,0.0
9,39,Individual7452,0.0,Individual4866,1.0,3.3663228349260192,31.8812446540452,2.063659973769119,0.0
9,39,Individual8815,0.0,Individual8112,0.0,2.5698150247926823,28.30950976831465,2.81585461825248,0.0
9,39,Individual787,0.0,Individual8680,1.0,3.0934609200863346,16.789074989062396,11.418489146502075,0.0
9,39,Individual2104,1.0,Individual7973,1.0,2.762270560848313,18.60924033301611,0.8647406838368101,0.0
9,39,Individual590,1.0,Individual7973,1.0,2.762270560848313,18.60924033301611,0.8647406838368101,0.0
9,39,Individual8073,1.0,Individual7973,1.0,2.762270560848313,18.60924033301611,0.8647406838368101,0.0
9,39,Individual1504,1.0,Individual7973,1.0,2.762270560848313,18.60924033301611,0.8647406838368101,0.0
9,39,Individual5239,0.0,Individual7973,1.0,2.762270560848313,18.60924033301611,0.8647406838368101,0.0
9,39,Individual198,1.0,Individual5698,1.0,0.0,15.72857173610436,-1.3024821092123324,0.0
9,39,Individual3370,0.0,Individual5698,1.0,0.0,15.72857173610436,-1.3024821092123324,0.0
9,39,Individual1019,1.0,Individual5698,1.0,0.0,15.72857173610436,-1.3024821092123324,0.0
9,39,Individual7586,1.0,Individual3033,0.0,2.278500524000006,26.445682377880555,1.9128934465625922,0.0
9,39,Individual8363,0.0,Individual3033,0.0,2.278500524000006,26.445682377880555,1.9128934465625922,0.0
9,39,Individual4191,0.0,Individual4439,0.0,4.10815436809542,20.519952550763712,0.9963476265224975,0.0
9,39,Individual1159,1.0,Individual582,1.0,3.39006463740966,14.366661072374718,5.322476578575838,0.0
9,39,Individual7220,0.0,Individual5876,1.0,4.241671745014737,14.911201988866312,8.708293723010552,8.769776932325037
9,39,Individual5612,1.0,Individual5876,1.0,4.241671745014737,14.911201988866312,8.708293723010552,8.769776932325037
9,39,Individual2505,0.0,Individual5876,1.0,4.241671745014737,14.911201988866312,8.708293723010552,8.769776932325037
9,39,Individual4792,1.0,Individual2845,1.0,1.2972184073090427,22.26315486861657,6.491426960318497,0.0
9,39,Individual8882,0.0,Individual682,0.0,3.3834844601661866,24.51411553376154,1.6467165518018696,0.0
9,39,Individual4027,1.0,Individual682,0.0,3.3834844601661866,24.51411553376154,1.6467165518018696,0.0
9,39,Individual3572,1.0,Individual329,1.0,2.7955883662220664,15.426423464686746,2.025203284081681,0.0
9,39,Individual6436,1.0,Individual8217,1.0,2.673170443338527,18.97726088550738,1.7557929986234364,0.0
9,39,Individual7731,1.0,Individual3469,0.0,0.6806284230541242,31.903873849832024,4.676847365617226,0.0
9,39,Individual8590,0.0,Individual9034,1.0,3.730793269645971,17.93805440749983,2.5422143034031537,0.0
9,39,Individual1338,1.0,Individual9034,1.0,3.730793269645971,17.93805440749983,2.5422143034031537,0.0
9,39,Individual8317,1.0,Individual9034,1.0,3.730793269645971,17.93805440749983,2.5422143034031537,0.0
9,39,Individual1446,0.0,Individual9034,1.0,3.730793269645971,17.93805440749983,2.5422143034031537,0.0
9,39,Individual3587,1.0,Individual3272,0.0,2.1381457093269307,26.110551342731984,7.351699066408262,0.0
9,39,Individual89,0.0,Individual6952,1.0,2.268838142755612,21.663587602675875,12.091948915917218,0.0
9,39,Individual199,1.0,Individual1314,1.0,0.8941659421324148,16.114132434726365,5.957993506023932,0.0
9,39,Individual5709,0.0,Individual5872,1.0,3.170528377010613,42.4687189286389,2.697741406203204,0.0
10,40,Individual5839,1.0,Individual1504,0.0,0.0,31.499728686323092,-2.7668627360093363,0.0
10,40,Individual5032,1.0,Individual1159,0.0,0.0,15.867785616120692,-2.981209497924945,0.0
10,40,Individual542,1.0,Individual7309,0.0,3.011104670860117,12.944113002225093,1.4610559876958784,0.0
10,40,Individual4545,0.0,Individual5670,0.0,0.361498253337154,17.004660897737807,-1.2143416817389365,0.0
10,40,Individual8418,1.0,Individual9034,1.0,3.730793269645971,17.93805440749983,2.5422143034031537,0.0
10,40,Individual2688,1.0,Individual9034,1.0,3.730793269645971,17.93805440749983,2.5422143034031537,0.0
10,40,Individual5183,1.0,Individual6562,1.0,6.697858565315364,23.276637002118466,0.3415486151305469,0.0
10,40,Individual7867,1.0,Individual6952,1.0,2.268838142755612,21.663587602675875,12.091948915917218,0.0
10,40,Individual2271,0.0,Individual6952,1.0,2.268838142755612,21.663587602675875,12.091948915917218,0.0
10,40,Individual6459,0.0,Individual4473,1.0,1.0683535228102614,26.47560260517477,-1.568953842342915,0.0
10,40,Individual1497,1.0,Individual329,1.0,2.7955883662220664,15.426423464686746,2.025203284081681,0.0
10,40,Individual1745,0.0,Individual2520,1.0,4.205251075298004,16.66523286290074,2.941454546416101,6.501734644739473
10,40,Individual1059,0.0,Individual2520,1.0,4.205251075298004,16.66523286290074,2.941454546416101,6.501734644739473
10,40,Individual6381,1.0,Individual3033,0.0,2.278500524000006,26.445682377880555,1.9128934465625922,0.0
10,40,Individual6514,1.0,Individual3033,0.0,2.278500524000006,26.445682377880555,1.9128934465625922,0.0
10,40,Individual7965,1.0,Individual5876,1.0,4.241671745014737,14.911201988866312,8.708293723010552,8.519776932325037
10,40,Individual7220,0.0,Individual5876,1.0,4.241671745014737,14.911201988866312,8.708293723010552,8.519776932325037
10,40,Individual6840,1.0,Individual2208,0.0,4.556549253722274,22.513220601373835,8.340547862163113,0.0
10,40,Individual1369,1.0,Individual7973,1.0,2.762270560848313,18.60924033301611,0.8647406838368101,0.0
10,40,Individual1224,0.0,Individual7973,1.0,2.762270560848313,18.60924033301611,0.8647406838368101,0.0
